file_path,relative_path,class_label,file_extension,split_assigned,file_size_bytes,sha256_hash,width,height,color_mode,aspect_ratio,channels,phash,dhash,is_valid,error_flag,image_format,file_count,split_count,class_count,cross_split,label_conflict
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_109.jpg,Training/notumor/Tr-no_109.jpg,notumor,.jpg,train,61345,72f5f6723c7b92f641fb5d44513b6111c348e43005f8c1f4829f28eebd1117b2,630,630,RGB,1.0,3,c74f3fb078926129,70f0d4d4d4d4f070,True,,JPEG,3,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_1183.jpg,Training/notumor/Tr-no_1183.jpg,notumor,.jpg,train,61345,72f5f6723c7b92f641fb5d44513b6111c348e43005f8c1f4829f28eebd1117b2,630,630,RGB,1.0,3,c74f3fb078926129,70f0d4d4d4d4f070,True,,JPEG,3,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_371.jpg,Training/notumor/Tr-no_371.jpg,notumor,.jpg,train,61345,72f5f6723c7b92f641fb5d44513b6111c348e43005f8c1f4829f28eebd1117b2,630,630,RGB,1.0,3,c74f3fb078926129,70f0d4d4d4d4f070,True,,JPEG,3,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_115.jpg,Training/notumor/Tr-no_115.jpg,notumor,.jpg,train,161038,73a882655ceb0a5b8d3f4beea54d9ab58aa36e1021e7807dbb1c72617d4dfecc,890,1075,RGB,0.827906976744186,3,867e79b13e816985,79f0e0eccccce8e8,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_1188.jpg,Training/notumor/Tr-no_1188.jpg,notumor,.jpg,train,161038,73a882655ceb0a5b8d3f4beea54d9ab58aa36e1021e7807dbb1c72617d4dfecc,890,1075,RGB,0.827906976744186,3,867e79b13e816985,79f0e0eccccce8e8,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\glioma\Te-gl_140.jpg,Testing/glioma/Te-gl_140.jpg,glioma,.jpg,test,52874,75a94d8802948910edc24b520257853ad379e8be91af1393bd6b5092b23e05b1,510,602,RGB,0.8471760797342193,3,91d14b920e2f7d65,f9d89269ec9cd878,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\glioma\Te-gl_238.jpg,Testing/glioma/Te-gl_238.jpg,glioma,.jpg,test,52874,75a94d8802948910edc24b520257853ad379e8be91af1393bd6b5092b23e05b1,510,602,RGB,0.8471760797342193,3,91d14b920e2f7d65,f9d89269ec9cd878,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_14.jpg,Training/notumor/Tr-no_14.jpg,notumor,.jpg,train,26202,76d577713f1cf4414f780058f2079f7e6446aba86e89a86d7dd36401ca79a727,442,442,RGB,1.0,3,ce393dc6308d369a,b279f8f0e8e07032,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_48.jpg,Training/notumor/Tr-no_48.jpg,notumor,.jpg,train,26202,76d577713f1cf4414f780058f2079f7e6446aba86e89a86d7dd36401ca79a727,442,442,RGB,1.0,3,ce393dc6308d369a,b279f8f0e8e07032,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_540.jpg,Training/notumor/Tr-no_540.jpg,notumor,.jpg,train,10393,79b6fe05b46ee2a734c4da64cd109bc508bfd1b76f46e9c496dbb406f86139f9,232,217,RGB,1.0691244239631337,3,9ec969b467329661,007071f4e4707000,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_753.jpg,Training/notumor/Tr-no_753.jpg,notumor,.jpg,train,10393,79b6fe05b46ee2a734c4da64cd109bc508bfd1b76f46e9c496dbb406f86139f9,232,217,RGB,1.0691244239631337,3,9ec969b467329661,007071f4e4707000,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_1179.jpg,Training/notumor/Tr-no_1179.jpg,notumor,.jpg,train,64566,7a7fcfb55378e4367cb3f163dc510df7e4b5f95d8fee5e4407b6ef397d56e243,724,851,RGB,0.8507638072855465,3,958f3a6a69c0387b,70f4d4d492b4d070,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_1320.jpg,Training/notumor/Tr-no_1320.jpg,notumor,.jpg,train,64566,7a7fcfb55378e4367cb3f163dc510df7e4b5f95d8fee5e4407b6ef397d56e243,724,851,RGB,0.8507638072855465,3,958f3a6a69c0387b,70f4d4d492b4d070,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_518.jpg,Training/notumor/Tr-no_518.jpg,notumor,.jpg,train,42451,7adb02dafa127d16b635a76df10314f68ded12fa7a20457e4d666d2873a2130f,336,380,RGB,0.8842105263157894,3,d44a2b656fb42d92,61d4d4b4b0b6fcf9,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_92.jpg,Training/notumor/Tr-no_92.jpg,notumor,.jpg,train,42451,7adb02dafa127d16b635a76df10314f68ded12fa7a20457e4d666d2873a2130f,336,380,RGB,0.8842105263157894,3,d44a2b656fb42d92,61d4d4b4b0b6fcf9,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_1309.jpg,Training/notumor/Tr-no_1309.jpg,notumor,.jpg,train,24589,7c103b082c141631e8475390a8b06ef7ef0cfba10e61cf2d4ce9dd1e2b08dfb0,442,442,RGB,1.0,3,c43b2fe42dc470cb,32e9e8e8e8e8e071,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_699.jpg,Training/notumor/Tr-no_699.jpg,notumor,.jpg,train,24589,7c103b082c141631e8475390a8b06ef7ef0cfba10e61cf2d4ce9dd1e2b08dfb0,442,442,RGB,1.0,3,c43b2fe42dc470cb,32e9e8e8e8e8e071,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\pituitary\Tr-pi_221.jpg,Training/pituitary/Tr-pi_221.jpg,pituitary,.jpg,train,32090,7d0738e4f6493b449e20a147b80f674c589dc478dd6b5ccd4fb6ea1c329f0cfe,512,512,RGB,1.0,3,d40b523e2bf57826,79dcba5464b224d4,True,,JPEG,3,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\pituitary\Tr-pi_430.jpg,Training/pituitary/Tr-pi_430.jpg,pituitary,.jpg,train,32090,7d0738e4f6493b449e20a147b80f674c589dc478dd6b5ccd4fb6ea1c329f0cfe,512,512,RGB,1.0,3,d40b523e2bf57826,79dcba5464b224d4,True,,JPEG,3,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\pituitary\Tr-pi_883.jpg,Training/pituitary/Tr-pi_883.jpg,pituitary,.jpg,train,32090,7d0738e4f6493b449e20a147b80f674c589dc478dd6b5ccd4fb6ea1c329f0cfe,512,512,RGB,1.0,3,d40b523e2bf57826,79dcba5464b224d4,True,,JPEG,3,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_1208.jpg,Training/notumor/Tr-no_1208.jpg,notumor,.jpg,train,37547,7d5fb3078f6ed56884ebf8c14928f4e8e05ffd2065cf1b5f4b23cd6dfa3f49ef,331,406,RGB,0.8152709359605911,3,80544fab6f813ab7,f0b494d496b2d0e0,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_410.jpg,Training/notumor/Tr-no_410.jpg,notumor,.jpg,train,37547,7d5fb3078f6ed56884ebf8c14928f4e8e05ffd2065cf1b5f4b23cd6dfa3f49ef,331,406,RGB,0.8152709359605911,3,80544fab6f813ab7,f0b494d496b2d0e0,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_766.jpg,Training/notumor/Tr-no_766.jpg,notumor,.jpg,train,63465,7f04f0b6fd5821e19cf5a273a540df06a1f6bdcaa63bb235743e274fff825fbd,562,592,RGB,0.9493243243243245,3,865e7fa86e204e99,69e8e8e8e8e8f8d0,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_967.jpg,Training/notumor/Tr-no_967.jpg,notumor,.jpg,train,63465,7f04f0b6fd5821e19cf5a273a540df06a1f6bdcaa63bb235743e274fff825fbd,562,592,RGB,0.9493243243243245,3,865e7fa86e204e99,69e8e8e8e8e8f8d0,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_1203.jpg,Training/notumor/Tr-no_1203.jpg,notumor,.jpg,train,10979,840e12a9d0fc509d61fab11db74d1716234312bd96939b632e19b8f102ace3cf,225,225,RGB,1.0,3,876a7e31789568c6,b269e0e8e8e8cc61,True,,JPEG,3,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_154.jpg,Training/notumor/Tr-no_154.jpg,notumor,.jpg,train,10979,840e12a9d0fc509d61fab11db74d1716234312bd96939b632e19b8f102ace3cf,225,225,RGB,1.0,3,876a7e31789568c6,b269e0e8e8e8cc61,True,,JPEG,3,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_725.jpg,Training/notumor/Tr-no_725.jpg,notumor,.jpg,train,10979,840e12a9d0fc509d61fab11db74d1716234312bd96939b632e19b8f102ace3cf,225,225,RGB,1.0,3,876a7e31789568c6,b269e0e8e8e8cc61,True,,JPEG,3,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_1289.jpg,Training/notumor/Tr-no_1289.jpg,notumor,.jpg,train,32146,84acb850a9c5348cd00623122246c83dffd727e007aedc1d484e39d06e784c6f,355,452,RGB,0.7853982300884956,3,85d67a99685b6478,71f4ccccd4d4f831,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_156.jpg,Training/notumor/Tr-no_156.jpg,notumor,.jpg,train,32146,84acb850a9c5348cd00623122246c83dffd727e007aedc1d484e39d06e784c6f,355,452,RGB,0.7853982300884956,3,85d67a99685b6478,71f4ccccd4d4f831,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_1379.jpg,Training/notumor/Tr-no_1379.jpg,notumor,.jpg,train,29015,84b2155377f2b5ec87d3988642b885d5b6249e7907486184ac311e15a8a599a9,442,442,RGB,1.0,3,870f3ee078996137,70f0c8c8ccc4f070,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_810.jpg,Training/notumor/Tr-no_810.jpg,notumor,.jpg,train,29015,84b2155377f2b5ec87d3988642b885d5b6249e7907486184ac311e15a8a599a9,442,442,RGB,1.0,3,870f3ee078996137,70f0c8c8ccc4f070,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\meningioma\Te-me_116.jpg,Testing/meningioma/Te-me_116.jpg,meningioma,.jpg,test,37473,86847c6a4729a4b19bf1b3f58905c68812c6f75ea680c0ccb1621b94e165d16f,455,500,RGB,0.91,3,c4736ead39cc3984,69e8e0e0d0e4e070,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\meningioma\Te-me_235.jpg,Testing/meningioma/Te-me_235.jpg,meningioma,.jpg,test,37473,86847c6a4729a4b19bf1b3f58905c68812c6f75ea680c0ccb1621b94e165d16f,455,500,RGB,0.91,3,c4736ead39cc3984,69e8e0e0d0e4e070,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\glioma\Te-gl_143.jpg,Testing/glioma/Te-gl_143.jpg,glioma,.jpg,test,14413,8854fba4d018533127553c10ffebacf8d730192cb6f07d957ea5d3fb48421eea,236,298,RGB,0.7919463087248322,3,c5703a836b9f315c,69d4b0e0caeaf071,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\glioma\Te-gl_72.jpg,Testing/glioma/Te-gl_72.jpg,glioma,.jpg,test,14413,8854fba4d018533127553c10ffebacf8d730192cb6f07d957ea5d3fb48421eea,236,298,RGB,0.7919463087248322,3,c5703a836b9f315c,69d4b0e0caeaf071,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\glioma\Te-gl_299.jpg,Testing/glioma/Te-gl_299.jpg,glioma,.jpg,test,33913,8872585c004347ea73fad063e407998e62786cc8d7a0938ad85792f19a55eb0a,512,512,RGB,1.0,3,96493e27396cf035,70e8d4d4d4ccecf4,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\glioma\Te-gl_364.jpg,Testing/glioma/Te-gl_364.jpg,glioma,.jpg,test,33913,8872585c004347ea73fad063e407998e62786cc8d7a0938ad85792f19a55eb0a,512,512,RGB,1.0,3,96493e27396cf035,70e8d4d4d4ccecf4,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_1187.jpg,Training/notumor/Tr-no_1187.jpg,notumor,.jpg,train,9387,88aba8f5a882187bc3df678f2b3a88c6c59cec1c01fb732e5671a5ffb6a494d7,220,212,RGB,1.0377358490566038,3,d21f6e603c646765,3179d0f0f0c8f071,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_420.jpg,Training/notumor/Tr-no_420.jpg,notumor,.jpg,train,9387,88aba8f5a882187bc3df678f2b3a88c6c59cec1c01fb732e5671a5ffb6a494d7,220,212,RGB,1.0377358490566038,3,d21f6e603c646765,3179d0f0f0c8f071,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_1393.jpg,Training/notumor/Tr-no_1393.jpg,notumor,.jpg,train,44008,8a05324c1e59d079c88ad71e484739999eab506d3e7eb1bca857264329113b94,414,496,RGB,0.8346774193548387,3,9199569678e96a4d,78d49292f0ccd4e8,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_642.jpg,Training/notumor/Tr-no_642.jpg,notumor,.jpg,train,44008,8a05324c1e59d079c88ad71e484739999eab506d3e7eb1bca857264329113b94,414,496,RGB,0.8346774193548387,3,9199569678e96a4d,78d49292f0ccd4e8,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\pituitary\Tr-pi_464.jpg,Training/pituitary/Tr-pi_464.jpg,pituitary,.jpg,train,37026,8a4a14e666a67b90bf01bac1b85170bacf41fda33c7a7394d5e82e83c6f6f324,512,512,RGB,1.0,3,d08557085e6f3ae9,e0f2499db7adaa08,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\pituitary\Tr-pi_75.jpg,Training/pituitary/Tr-pi_75.jpg,pituitary,.jpg,train,37026,8a4a14e666a67b90bf01bac1b85170bacf41fda33c7a7394d5e82e83c6f6f324,512,512,RGB,1.0,3,d08557085e6f3ae9,e0f2499db7adaa08,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\pituitary\Tr-pi_311.jpg,Training/pituitary/Tr-pi_311.jpg,pituitary,.jpg,train,35906,8afa71fed3d0307237b24872056b750f3c06ee0d9527c35241b908eb7404080f,512,512,RGB,1.0,3,80885ffc1b555ada,74e6ecda959484cc,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\pituitary\Tr-pi_320.jpg,Training/pituitary/Tr-pi_320.jpg,pituitary,.jpg,train,35906,8afa71fed3d0307237b24872056b750f3c06ee0d9527c35241b908eb7404080f,512,512,RGB,1.0,3,80885ffc1b555ada,74e6ecda959484cc,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_168.jpg,Training/notumor/Tr-no_168.jpg,notumor,.jpg,train,18352,8c7a08207a2f8e5bf03ed590b3a482491a6abeb9b233a40604f3422065424112,236,236,RGB,1.0,3,958b6e3829e46979,79f4d0d0dadcaccc,True,,JPEG,3,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_230.jpg,Training/notumor/Tr-no_230.jpg,notumor,.jpg,train,18352,8c7a08207a2f8e5bf03ed590b3a482491a6abeb9b233a40604f3422065424112,236,236,RGB,1.0,3,958b6e3829e46979,79f4d0d0dadcaccc,True,,JPEG,3,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_738.jpg,Training/notumor/Tr-no_738.jpg,notumor,.jpg,train,18352,8c7a08207a2f8e5bf03ed590b3a482491a6abeb9b233a40604f3422065424112,236,236,RGB,1.0,3,958b6e3829e46979,79f4d0d0dadcaccc,True,,JPEG,3,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_673.jpg,Training/notumor/Tr-no_673.jpg,notumor,.jpg,train,31704,8d1b8cb2975b43db869caaecbffd11f51651b6c25d35928f84cc295215cfb822,442,442,RGB,1.0,3,933e6aa16cc3348f,b278e8c8cccce871,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_995.jpg,Training/notumor/Tr-no_995.jpg,notumor,.jpg,train,31704,8d1b8cb2975b43db869caaecbffd11f51651b6c25d35928f84cc295215cfb822,442,442,RGB,1.0,3,933e6aa16cc3348f,b278e8c8cccce871,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\pituitary\Tr-pi_356.jpg,Training/pituitary/Tr-pi_356.jpg,pituitary,.jpg,train,137916,8d463bf588c1bc9e685df1729434a541f187054456fe244024966078fe1aef61,892,826,RGB,1.0799031476997578,3,91056efb19762699,d4f2ccc8b2217861,True,,JPEG,3,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\pituitary\Tr-pi_759.jpg,Training/pituitary/Tr-pi_759.jpg,pituitary,.jpg,train,137916,8d463bf588c1bc9e685df1729434a541f187054456fe244024966078fe1aef61,892,826,RGB,1.0799031476997578,3,91056efb19762699,d4f2ccc8b2217861,True,,JPEG,3,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\pituitary\Tr-pi_77.jpg,Training/pituitary/Tr-pi_77.jpg,pituitary,.jpg,train,137916,8d463bf588c1bc9e685df1729434a541f187054456fe244024966078fe1aef61,892,826,RGB,1.0799031476997578,3,91056efb19762699,d4f2ccc8b2217861,True,,JPEG,3,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_56.jpg,Training/notumor/Tr-no_56.jpg,notumor,.jpg,train,13213,8df1125bc5a3901ae602be99db7d676e79744a93eb6ed69de91b86cdb087a7a1,225,225,RGB,1.0,3,96386a716dc534e3,3171d4d4dcd4d071,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_73.jpg,Training/notumor/Tr-no_73.jpg,notumor,.jpg,train,13213,8df1125bc5a3901ae602be99db7d676e79744a93eb6ed69de91b86cdb087a7a1,225,225,RGB,1.0,3,96386a716dc534e3,3171d4d4dcd4d071,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\pituitary\Tr-pi_285.jpg,Training/pituitary/Tr-pi_285.jpg,pituitary,.jpg,train,33561,8e2b4a6d3ce98d740a636942e40c14783eac078cf1758678c9d5aee948057aa7,512,512,RGB,1.0,3,c00e2b7d3db17c64,71e8e8eab2aac8f0,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\pituitary\Tr-pi_962.jpg,Training/pituitary/Tr-pi_962.jpg,pituitary,.jpg,train,33561,8e2b4a6d3ce98d740a636942e40c14783eac078cf1758678c9d5aee948057aa7,512,512,RGB,1.0,3,c00e2b7d3db17c64,71e8e8eab2aac8f0,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\meningioma\Tr-aug-me_92.jpg,Training/meningioma/Tr-aug-me_92.jpg,meningioma,.jpg,train,25891,8f9c305ee1ad7c0f9e616d2f95e5536f5858b575e81d7a56e98b574bb8a20666,512,512,L,1.0,1,91da4a8d0bcb9e2e,e8cca8d4aad4d4d4,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\meningioma\Tr-me_268.jpg,Training/meningioma/Tr-me_268.jpg,meningioma,.jpg,train,25891,8f9c305ee1ad7c0f9e616d2f95e5536f5858b575e81d7a56e98b574bb8a20666,512,512,L,1.0,1,91da4a8d0bcb9e2e,e8cca8d4aad4d4d4,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_1397.jpg,Training/notumor/Tr-no_1397.jpg,notumor,.jpg,train,46209,90b09a698e88ffae221f5f5c0c732e7a17e93387b4e91fc0be28b3aa3b91ba33,411,496,RGB,0.8286290322580645,3,811956fe6c786b85,70d49292b2c8d4e0,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_660.jpg,Training/notumor/Tr-no_660.jpg,notumor,.jpg,train,46209,90b09a698e88ffae221f5f5c0c732e7a17e93387b4e91fc0be28b3aa3b91ba33,411,496,RGB,0.8286290322580645,3,811956fe6c786b85,70d49292b2c8d4e0,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\glioma\Te-gl_129.jpg,Testing/glioma/Te-gl_129.jpg,glioma,.jpg,test,14885,917cadd5aad4a8288a4f759d4f4a261e66c3187dbace1293b76aa8434b691b37,200,249,RGB,0.8032128514056225,3,d0486fb33d993c26,f1c0b8b8b898c8e0,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\glioma\Te-gl_303.jpg,Testing/glioma/Te-gl_303.jpg,glioma,.jpg,test,14885,917cadd5aad4a8288a4f759d4f4a261e66c3187dbace1293b76aa8434b691b37,200,249,RGB,0.8032128514056225,3,d0486fb33d993c26,f1c0b8b8b898c8e0,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\glioma\Te-gl_144.jpg,Testing/glioma/Te-gl_144.jpg,glioma,.jpg,test,48294,9240553fcd8fe826ed548984db69d2d0178a14adb7aba345b6e7ba539e15d71f,544,564,RGB,0.9645390070921984,3,95d34a4b6b9d2d84,69dcaabaa8e8d471,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Testing\glioma\Te-gl_59.jpg,Testing/glioma/Te-gl_59.jpg,glioma,.jpg,test,48294,9240553fcd8fe826ed548984db69d2d0178a14adb7aba345b6e7ba539e15d71f,544,564,RGB,0.9645390070921984,3,95d34a4b6b9d2d84,69dcaabaa8e8d471,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\pituitary\Tr-pi_1098.jpg,Training/pituitary/Tr-pi_1098.jpg,pituitary,.jpg,train,38348,93ea61a9b554ed27c76d767221bba1d6c8b24a03521aee53f4b822b89efa41b2,512,512,RGB,1.0,3,c03d2ff03d743364,b2e8c8d4d4ccccc9,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\pituitary\Tr-pi_1155.jpg,Training/pituitary/Tr-pi_1155.jpg,pituitary,.jpg,train,38348,93ea61a9b554ed27c76d767221bba1d6c8b24a03521aee53f4b822b89efa41b2,512,512,RGB,1.0,3,c03d2ff03d743364,b2e8c8d4d4ccccc9,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_1334.jpg,Training/notumor/Tr-no_1334.jpg,notumor,.jpg,train,73953,95ffabd6cfd94e094cd1af64396bfa75f578a012f52b23cbf8e5fa828ffa4863,600,605,RGB,0.9917355371900828,3,966968b5719631dc,b27170d4d4f46871,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_235.jpg,Training/notumor/Tr-no_235.jpg,notumor,.jpg,train,73953,95ffabd6cfd94e094cd1af64396bfa75f578a012f52b23cbf8e5fa828ffa4863,600,605,RGB,0.9917355371900828,3,966968b5719631dc,b27170d4d4f46871,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_1016.jpg,Training/notumor/Tr-no_1016.jpg,notumor,.jpg,train,14989,9a1a7d12c935c0029511710dba377c2d37ecf4924ec19c1644b6116b48c33610,236,220,RGB,1.0727272727272728,3,95da5e394acc3998,78f4f6d4d89ee6f6,True,,JPEG,2,1,1,False,False
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_819.jpg,Training/notumor/Tr-no_819.jpg,notumor,.jpg,train,14989,9a1a7d12c935c0029511710dba377c2d37ecf4924ec19c1644b6116b48c33610,236,220,RGB,1.0727272727272728,3,95da5e394acc3998,78f4f6d4d89ee6f6,True,,JPEG,2,1,1,False,False
