file_path,relative_path,class_label,file_extension,split_assigned,file_size_bytes,sha256_hash,width,height,color_mode,aspect_ratio,channels,phash,dhash,is_valid,error_flag,image_format
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_627.jpg,Training/notumor/Tr-no_627.jpg,notumor,.jpg,train,19375,f02decb2f38f7b0dcf3d05495e0c72e296fc0bad5ec66c5343e17af3692521a9,441,442,RGB,0.997737556561086,3,970a7e85780771ce,71e8eccce8c8ec71,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_628.jpg,Training/notumor/Tr-no_628.jpg,notumor,.jpg,train,28630,a1661a8202874ff2a6a244a3e1a96978a7d994b30b9ce857a3e677089295f72e,428,417,RGB,1.026378896882494,3,856a5ba57ab42996,69e8ec8ccececc68,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_629.jpg,Training/notumor/Tr-no_629.jpg,notumor,.jpg,train,11740,a3caba23e63b0858347347deeefb13f241a34116ee8ff19ff099d1f0c04fcabf,225,225,RGB,1.0,3,971f3e606893613d,70f0d4ccc4d4f070,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_63.jpg,Training/notumor/Tr-no_63.jpg,notumor,.jpg,train,35854,da9ef6cef60bdcf63e1cb2c07ebe5bfb5a1c08c74dadf280915d55d7c3e36d9a,409,442,RGB,0.9253393665158371,3,844a4f2d7e257c71,61f0ececccd4d4f0,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_630.jpg,Training/notumor/Tr-no_630.jpg,notumor,.jpg,train,38913,cc897565e991fd55c19b65310168a2b24bc37201e27634528d424e7b086edd70,472,537,RGB,0.8789571694599627,3,d00c0bef3dbc3dc0,70c8b49696ccc0c8,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_631.jpg,Training/notumor/Tr-no_631.jpg,notumor,.jpg,train,10124,342d3cce7b3cdc691766a7f1ea7df73ad66c39e2956310e907ff9e6fb3cd332f,225,225,RGB,1.0,3,9785799a6e183999,79d4d0f4e8f871b2,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_632.jpg,Training/notumor/Tr-no_632.jpg,notumor,.jpg,train,55676,019ff9b5736b365a41491635a581837fc4cc2506ca559009e81480d80839b003,550,664,RGB,0.8283132530120482,3,87727aa568dc6958,69ccf0e4c4cee071,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_633.jpg,Training/notumor/Tr-no_633.jpg,notumor,.jpg,train,32264,4e8128f0ab7851669e46d62f1ce1b51dbcae2d24b1b13fe29efc0146c218364c,468,444,RGB,1.054054054054054,3,c22d2f343f603f70,70f1e8e8e8c4d4e9,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_634.jpg,Training/notumor/Tr-no_634.jpg,notumor,.jpg,train,15484,71e009bf2b7388807dc1a7ea4543c59669e6e051b4f704c9fb7ad64e25ec2d4e,339,340,RGB,0.9970588235294118,3,db287cb030d621df,31f1f0f0f0f07031,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_635.jpg,Training/notumor/Tr-no_635.jpg,notumor,.jpg,train,8523,dea6f3f009b126786a8925318e2b68d65826027cfe27a9fa235bf07941c641b5,225,225,RGB,1.0,3,927a6ca5689e25cd,3169f8e8dcccf871,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_636.jpg,Training/notumor/Tr-no_636.jpg,notumor,.jpg,train,18154,b7217d07fe4b60f472aaeee4b36e8429d4a1685bbb9fd13c1d471835326e801d,276,326,RGB,0.8466257668711656,3,d44863b71d493735,61f4a6b2a694e4e0,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_637.jpg,Training/notumor/Tr-no_637.jpg,notumor,.jpg,train,8829,478a02a2c7269cf6740e713bbf6ff27feac16ed6099baefd689610ea2320f832,225,225,RGB,1.0,3,927a6fc565d2305c,b279dcdcd4d4f030,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_638.jpg,Training/notumor/Tr-no_638.jpg,notumor,.jpg,train,15855,0d68dc0d87d099ad046fac3ec1359db1561e1c5d45a43e7c91e02a9f2f393df8,205,249,RGB,0.8232931726907631,3,9552066b9f691e65,e8d49eaa2aaa92f4,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_639.jpg,Training/notumor/Tr-no_639.jpg,notumor,.jpg,train,5713,f64c5b137db85b27a8d909dd0f0cdf9bcda986bae8ff2bd8491b25e45615c7b2,236,236,RGB,1.0,3,96696996659b926c,06f16968ece86932,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_64.jpg,Training/notumor/Tr-no_64.jpg,notumor,.jpg,train,20996,2d0c621b0f3868cd99c6f80a27d871ac054259363582d143fce392ba7d75e6d0,400,442,RGB,0.9049773755656109,3,86c57a1f65383336,70e8eccccce870b3,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_640.jpg,Training/notumor/Tr-no_640.jpg,notumor,.jpg,train,8776,46e2b5f4f2ffc80a80a948ac0d47a6c41f183f9edcd26e81408bb56f1b78bc3d,212,238,RGB,0.8907563025210085,3,85965aea6e09396d,69ccb2b2a28ae871,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_641.jpg,Training/notumor/Tr-no_641.jpg,notumor,.jpg,train,32632,000fc159d99f54d7f29d4e7c505e77c8854fd837a8a0eb10f616945024bd3876,468,444,RGB,1.054054054054054,3,97877a9e6a8a688a,68d4d4e8e8e07031,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_642.jpg,Training/notumor/Tr-no_642.jpg,notumor,.jpg,train,44008,8a05324c1e59d079c88ad71e484739999eab506d3e7eb1bca857264329113b94,414,496,RGB,0.8346774193548387,3,9199569678e96a4d,78d49292f0ccd4e8,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_643.jpg,Training/notumor/Tr-no_643.jpg,notumor,.jpg,train,24948,cd96b1d5fbe7d99976c7622fabcb89896c25c07f9837f9ff3756b4effdcbed7f,359,449,RGB,0.799554565701559,3,c4d24b8d2f713c2d,71f0d4d4f2b0f0f0,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_644.jpg,Training/notumor/Tr-no_644.jpg,notumor,.jpg,train,20063,5e7465f0d5e240664e68ba2ed02e867ab7a31714859355df571153254a2d5f08,200,252,RGB,0.7936507936507936,3,91e91e067a696d8e,f0cc968e8ccccce8,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_645.jpg,Training/notumor/Tr-no_645.jpg,notumor,.jpg,train,9422,bfb2ba1aaacaa90bf7eac52cf8953ca98abbb7070f91051a908e092d294bdb8c,227,262,RGB,0.8664122137404581,3,946e7be5687061d1,71e8e8ecccecf8f0,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_646.jpg,Training/notumor/Tr-no_646.jpg,notumor,.jpg,train,30225,e762ef22e00722af08f691e5442285152be29ac1b297dffd8724e158b2ec522c,441,442,RGB,0.997737556561086,3,970a7e857817718e,71e8eccce8c8ec71,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_647.jpg,Training/notumor/Tr-no_647.jpg,notumor,.jpg,train,9989,f7bffee7b1c763bff3321b1a66dd57ece595f11fab1238839c6bcdfde2f53999,225,225,RGB,1.0,3,92c76a1e6ddc341c,71f0d4d4d4d47131,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_648.jpg,Training/notumor/Tr-no_648.jpg,notumor,.jpg,train,17020,cc6c2795310094ea9e9bc4a259b6c4ab7e56fd03303b7f3426849f9b573d05a8,442,442,RGB,1.0,3,93c36a5e6d3c3470,71e8ccccc8e878b2,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_649.jpg,Training/notumor/Tr-no_649.jpg,notumor,.jpg,train,32715,23a839738271bed355a592894783aaec5b225a7ea883e26b116b63a6edb819a1,411,501,RGB,0.8203592814371258,3,d4580aab2f052f3f,f9e0b4b688aad4e8,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_65.jpg,Training/notumor/Tr-no_65.jpg,notumor,.jpg,train,9720,a1a28845e45e575a6456513331c78c700aede806af4c05f3ba32c31fb0d09ac3,232,217,RGB,1.0691244239631337,3,943516454f6b7ab4,dcd4acb2f2f2d461,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_650.jpg,Training/notumor/Tr-no_650.jpg,notumor,.jpg,train,14537,65053e5b65f0e3d78a8144e6de01578efd3e4462f4d527077e959ab41787dfa7,233,228,RGB,1.0219298245614035,3,952b7e7121c67b05,b974f8ccde9cc4cc,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_651.jpg,Training/notumor/Tr-no_651.jpg,notumor,.jpg,train,22573,21fd26b23c30b4f39052dd1cccfaa6a73e453d300bcf4dd64e5491022c799acc,428,417,RGB,1.026378896882494,3,856a5ba57ab50996,61e8ec8ccececc68,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_652.jpg,Training/notumor/Tr-no_652.jpg,notumor,.jpg,train,4142,91eb18f61d813028c6de3d9a78b79f807712662d006287ddec80b945f6edeb51,275,183,RGB,1.5027322404371584,3,ce6c78b634326798,3261696168686930,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_653.jpg,Training/notumor/Tr-no_653.jpg,notumor,.jpg,train,12250,20c7d51633ddc1f8408d37be57b01a1a802f30ba978c7f439dcaa17d63a20af1,225,225,RGB,1.0,3,963c69e36596238e,00f178ecece87030,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_654.jpg,Training/notumor/Tr-no_654.jpg,notumor,.jpg,train,13052,b96dde0d87e4f8da2348fccd2a84cc1a793b0d0df3eec2750454d537b8f6c749,204,247,RGB,0.8259109311740891,3,d4b606861fcd6969,6cec9ed4b6d4e8e0,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_655.jpg,Training/notumor/Tr-no_655.jpg,notumor,.jpg,train,27933,02dc5494993363f9910138ba37f237ad978fb78fc85b371222b2b6867477c743,400,442,RGB,0.9049773755656109,3,d36f2fb130926698,32f0e8ccccc8e871,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_656.jpg,Training/notumor/Tr-no_656.jpg,notumor,.jpg,train,13251,496a47c01ff473f476f2aeef3e6b8c870afc63bba0aa2811dc4d5d9aa3a40190,225,225,RGB,1.0,3,87973c5e78686139,71e8e8e8e8e061b2,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_657.jpg,Training/notumor/Tr-no_657.jpg,notumor,.jpg,train,9126,67850a5361df8dc320baf82e8bdf37cc496bb5d6ea91b17cdceab32a7cdd5cdb,225,225,RGB,1.0,3,96386af169c534e3,3171d4d4dcd4d471,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_658.jpg,Training/notumor/Tr-no_658.jpg,notumor,.jpg,train,21756,e124a328ea3ce87ac41415a348a5428df30d55d78be8e9b396a69affdcfa5752,244,274,RGB,0.8905109489051095,3,c0db3b386dad1664,71e8e8eaaaac968e,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_659.jpg,Training/notumor/Tr-no_659.jpg,notumor,.jpg,train,10156,03bb9c99ad697aa275960fbd9e11dc1bd23ae388fde6b6ea27bc3f67002768fc,206,244,RGB,0.8442622950819673,3,95625bec3a846c8f,60d0ccccf4d6f078,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_66.jpg,Training/notumor/Tr-no_66.jpg,notumor,.jpg,train,3848,3c3bdbcf86cd640b0efb1f4a95726f65664a2b760cf385302947c2549ac78eba,173,201,RGB,0.8606965174129353,3,c3433eb87a87701b,e8e8e8e8e8d4e8f0,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_660.jpg,Training/notumor/Tr-no_660.jpg,notumor,.jpg,train,46209,90b09a698e88ffae221f5f5c0c732e7a17e93387b4e91fc0be28b3aa3b91ba33,411,496,RGB,0.8286290322580645,3,811956fe6c786b85,70d49292b2c8d4e0,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_661.jpg,Training/notumor/Tr-no_661.jpg,notumor,.jpg,train,12883,3f7bbed9fd337cfdc7d6a6aa2845e7f934e6ca177a8c7b3f22210a6f94e2f3cb,200,252,RGB,0.7936507936507936,3,84bc4a522f3c78eb,e0cc968ececcc8e8,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_662.jpg,Training/notumor/Tr-no_662.jpg,notumor,.jpg,train,12538,95f67b2c818fe56d7b992736497cd7c43677cf4b48306683a81ddd649498d303,225,225,RGB,1.0,3,92e16f3e68a934c3,3370d4c8ccd47961,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_663.jpg,Training/notumor/Tr-no_663.jpg,notumor,.jpg,train,7845,b53b2e120a974735fb7fe2a0c543c4b17dc9553aaa221f36d53e85c3e75d04d6,225,225,RGB,1.0,3,c2b56b5a2d31349d,70e0ccccececf070,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_664.jpg,Training/notumor/Tr-no_664.jpg,notumor,.jpg,train,14611,29f5011764730ed401f04b4978195c0b9fcedb005c3408f89a7586259cb1b675,233,210,RGB,1.1095238095238096,3,955a363a3ab17361,386cdafafad8ceee,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_665.jpg,Training/notumor/Tr-no_665.jpg,notumor,.jpg,train,9008,5b78a3ddd88c805610aee8a4bc247021c97e0133aab8c43966d8142f0b742ea6,225,225,RGB,1.0,3,c36d3f243c9461b6,7271d4d4c4d4d471,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_666.jpg,Training/notumor/Tr-no_666.jpg,notumor,.jpg,train,11710,1bf4beb75eb2152e7236e838651b88d335ad3f95d8e79cd34e9d15e17f22b0e6,225,225,RGB,1.0,3,973a78656e272926,3271f8e8f4f0d469,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_667.jpg,Training/notumor/Tr-no_667.jpg,notumor,.jpg,train,22354,a060cabec183204f051f9c7d153b82d952b886fe2bb34efb8f812c50ce123287,350,393,RGB,0.8905852417302799,3,d0c36fa7395c642c,69ccb2babaaee071,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_668.jpg,Training/notumor/Tr-no_668.jpg,notumor,.jpg,train,7283,090dac42b804f6ffe3719c23f945985189585b692901f195bac20bf5466ad98c,225,225,RGB,1.0,3,c32f3bf03d92309a,6069e0e0c4c4e871,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_669.jpg,Training/notumor/Tr-no_669.jpg,notumor,.jpg,train,12555,32e2d4a4e3c58d4f7e1eeee73ca14ed3fcea121a203cab943427f95ade48f902,225,225,RGB,1.0,3,d31e6fc16846b43c,6179d4ccc8d47033,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_67.jpg,Training/notumor/Tr-no_67.jpg,notumor,.jpg,train,12616,519722d60cde110ce1433c3bed764fcbd4f494f3ae5b19a237e06dd45503bc97,225,225,RGB,1.0,3,c3693cb630c3669b,0070e1c8c8e8f070,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_670.jpg,Training/notumor/Tr-no_670.jpg,notumor,.jpg,train,13728,299e6bfe83723c62b02c0ba1ac8216e980b6ae6a11a37faf7be527ad987e0980,225,218,RGB,1.0321100917431192,3,933e6ee16c83349c,6169e8e8c8ccf871,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_671.jpg,Training/notumor/Tr-no_671.jpg,notumor,.jpg,train,5710,5251cbe73ab9ba7b7c06c268b4c46b8741b7655d52eb5210373cc470ced739fb,192,192,RGB,1.0,3,97c7681c2573631d,b070d4ccf4f471b2,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_672.jpg,Training/notumor/Tr-no_672.jpg,notumor,.jpg,train,28688,e113abb316726acca30a3773c9680cc60e978ffa3f85c726f7b43b9723fad075,380,530,RGB,0.7169811320754716,3,941b3fc4704f6167,3070d4d484d46000,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_673.jpg,Training/notumor/Tr-no_673.jpg,notumor,.jpg,train,31704,8d1b8cb2975b43db869caaecbffd11f51651b6c25d35928f84cc295215cfb822,442,442,RGB,1.0,3,933e6aa16cc3348f,b278e8c8cccce871,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_674.jpg,Training/notumor/Tr-no_674.jpg,notumor,.jpg,train,14039,812a2c6599255067e9752c7d0037f409d91f7336f42d7af3440fb5c2c91e8da1,211,236,RGB,0.8940677966101694,3,95386f616a873b98,e8f0f8f8d0cce8e8,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_675.jpg,Training/notumor/Tr-no_675.jpg,notumor,.jpg,train,44244,ec4bf9270aa3ef29260745b1bd95ca6577dee7c388d41999fb9eb2acd6874de1,630,630,RGB,1.0,3,907a6fc56d92344d,b2f8dcdcd4d4f0b2,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_676.jpg,Training/notumor/Tr-no_676.jpg,notumor,.jpg,train,11758,f672a2bf40f16ec9b18576c2e811567fc768d0fffceff4f8d96db8761aed53aa,218,231,RGB,0.9437229437229437,3,843e5e706ae169e5,31e8e8e8ccc8c8e8,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_677.jpg,Training/notumor/Tr-no_677.jpg,notumor,.jpg,train,13121,a8d8bd68e37588a5be079ea92de410d9097988aea40552f6fd08ca44a7dd6c74,236,243,RGB,0.9711934156378601,3,936c3e93693136c9,3071d4d4f0e86830,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_678.jpg,Training/notumor/Tr-no_678.jpg,notumor,.jpg,train,19831,2ca91b5fa2b1bbca449039c10659e0acb52cdb5ee33b9b86dd819d9e0ffbbbdf,441,442,RGB,0.997737556561086,3,c2e42b2f2dbd2c64,71c8ecc8ccc8e871,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_679.jpg,Training/notumor/Tr-no_679.jpg,notumor,.jpg,train,49850,64db7ecf017244f551f8757fef667bc2b3b233dfcdad83fcaf14e70f899d2533,442,454,RGB,0.973568281938326,3,969e78c9618e6764,7169ececcccc7133,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_68.jpg,Training/notumor/Tr-no_68.jpg,notumor,.jpg,train,10062,38fe0004cd2687faff096d4f69f781dd10e03b4950129d38023ac46a701ad402,232,217,RGB,1.0691244239631337,3,969579da61394c66,70f8e8e8ece87831,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_680.jpg,Training/notumor/Tr-no_680.jpg,notumor,.jpg,train,8899,faa1644d7275469310aceeb80795b5fed741df6b47cd6ab6565298620d6c469c,201,250,RGB,0.804,3,d50e4aad2fc43d91,71d4d49692aad4e8,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_681.jpg,Training/notumor/Tr-no_681.jpg,notumor,.jpg,train,8190,ad1d10ca71f6f4790709285a60994693a8330210298f3a8482dd70a1085dd38e,225,225,RGB,1.0,3,c0323f0d3bc6cd36,c8d4d4d4b0f0d4e8,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_682.jpg,Training/notumor/Tr-no_682.jpg,notumor,.jpg,train,22462,5320f1056b0c6bed19df56dc3cfdce2f415cc986ce67f2406514a5a9d7cedb40,442,442,RGB,1.0,3,c66b3cb4319661da,b2e1e8e8cccce031,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_683.jpg,Training/notumor/Tr-no_683.jpg,notumor,.jpg,train,72738,f98f84c8efdfc33cbad78e557e1e4dd58e22567d3f3bf0a42da1fd57d8653412,680,680,RGB,1.0,3,966a38a57ac56987,b170e0e8ecf0f069,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_684.jpg,Training/notumor/Tr-no_684.jpg,notumor,.jpg,train,12550,2c6470345e908770e6f61b6a2e55cc80288f8598149e3b4558a1d79dfdba6c4a,235,228,RGB,1.030701754385965,3,936c6c3271cae49b,2870f0f8c8ccf870,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_685.jpg,Training/notumor/Tr-no_685.jpg,notumor,.jpg,train,8557,9de09993bc50d17ad3ddb2fd4202b758bad8f3c10fbf7a5aabb4a82b1e34eafc,225,225,RGB,1.0,3,9761390f78f461ca,70f0cccccce8f071,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_686.jpg,Training/notumor/Tr-no_686.jpg,notumor,.jpg,train,26919,02d84c8f215bb8f8f94ad1456041dd8e0fd8e76097cecad324e06d40b429baf8,504,488,RGB,1.0327868852459017,3,d36d2ec338962578,70e0d4ccd8686969,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_687.jpg,Training/notumor/Tr-no_687.jpg,notumor,.jpg,train,7999,d8be34ad89aff5bac28c58fc73dee8c2b0666e7aefe6f2390d670829d9515776,235,214,RGB,1.0981308411214954,3,d00b2fb52e346bf0,71e8d8d4d4c8e8f0,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_688.jpg,Training/notumor/Tr-no_688.jpg,notumor,.jpg,train,13557,ad525a5529e5de143901e8c253446b981e9604776a6e2f9fb4963e9cec69de44,225,225,RGB,1.0,3,c3693bb43c8469b6,71f1d4d4d4d4cc71,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_689.jpg,Training/notumor/Tr-no_689.jpg,notumor,.jpg,train,31736,9de46a6ed6c5c6ce5906890ff1d96ab5a544ec90d95c1712812889b72cc3593f,512,512,RGB,1.0,3,c22f3ff03d92309a,7269e0e0c4c4e871,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_69.jpg,Training/notumor/Tr-no_69.jpg,notumor,.jpg,train,14296,db13da94073aaa03960e97acb4ab41019e4be57c88c8b708e66791696f4bc4b9,207,243,RGB,0.8518518518518519,3,865e5b886a66794d,78ecececccece470,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_690.jpg,Training/notumor/Tr-no_690.jpg,notumor,.jpg,train,24534,183a45ce31d8c56ccb92b044538fc221d7842b1c27cbdf9e1b8d1caf1fa747c9,359,449,RGB,0.799554565701559,3,c42d4b722f8e3cd2,f0f0b0f2d4d4f071,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_691.jpg,Training/notumor/Tr-no_691.jpg,notumor,.jpg,train,12163,6211566a61a9eaea053eedfb276a368cb45a2e2a208b441add4802e70b0ea0e8,150,198,RGB,0.7575757575757576,3,c2aa4cd54f505f8b,e4aa554d4dcc90d0,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_692.jpg,Training/notumor/Tr-no_692.jpg,notumor,.jpg,train,52569,2ad6ffff97ce8cbfd5d4785955ea16a6ccf7090eb67a8015e47cd8902571b827,416,512,RGB,0.8125,3,817a7e2879e17a25,31e0d0d0d4aad6e8,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_693.jpg,Training/notumor/Tr-no_693.jpg,notumor,.jpg,train,55697,c1bf41ddb56396fd0e74b2eb7212c96a6a915ee86737c060c9db8e1439ff0390,630,630,RGB,1.0,3,c74f3fb078926129,70f0d4d4d4d4f070,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_694.jpg,Training/notumor/Tr-no_694.jpg,notumor,.jpg,train,7882,3e7a6a53891855f9773da2427b7621464e87e48634af7203ae4416761d087b60,232,217,RGB,1.0691244239631337,3,c33f2d70359319cc,72e1e8c8e8e8e0f1,True,,JPEG
C:\Users\pedro\Desktop\Projeto do TCC\Brain Tumor MRI Dataset\Training\notumor\Tr-no_695.jpg,Training/notumor/Tr-no_695.jpg,notumor,.jpg,train,12966,0baf6f0119238a2541b20c2821986f07164a1849d34dbfa02fd507dae84d9e59,225,225,RGB,1.0,3,92386ef169e134e3,3170d4d4d4d4cc71,True,,JPEG
